,0,1,2,3
10776,7.0,0.0,2.0,15.0
10777,5.0,0.0,5.0,31.0
10778,5.0,0.0,5.0,32.0
10779,8.0,-0.0,1.0,15.0
10780,3.0,0.0,5.0,31.0
10781,4.0,0.0,4.0,22.0
10782,4.0,0.0,4.0,23.0
10783,7.0,0.0,2.0,16.0
10784,5.0,20.000000000000014,6.0,32.0
10785,4.0,50.0,5.0,23.0
10786,4.0,50.0,6.0,23.0
10787,4.0,0.0,6.0,24.0
10788,4.0,0.0,6.0,25.0
10789,6.0,0.0,3.0,23.0
10790,3.0,0.0,5.0,32.0
10791,1.0,0.0,6.0,29.0
10792,4.0,0.0,6.0,26.0
10793,0.0,0.0,2.0,19.0
10794,9.0,-0.0,1.0,15.0
10795,2.0,0.0,29.0,108.0
10796,4.0,0.0,6.0,27.0
10797,4.0,0.0,6.0,28.0
10798,2.0,0.0,29.0,109.0
10799,6.0,0.0,3.0,24.0
10800,6.0,0.0,1.0,2.0
10801,5.0,0.0,1.0,2.0
10802,4.0,0.0,1.0,2.0
10803,8.0,-0.0,1.0,2.0
10804,7.0,0.0,1.0,2.0
10805,2.0,0.0,1.0,2.0
10806,9.0,-0.0,1.0,2.0
10807,3.0,0.0,1.0,2.0
10808,1.0,0.0,1.0,2.0
10809,4.0,0.0,1.0,3.0
10810,0.0,0.0,1.0,2.0
10811,2.0,0.0,1.0,3.0
10812,7.0,0.0,1.0,3.0
10813,8.0,-0.0,1.0,3.0
10814,7.0,0.0,1.0,4.0
10815,3.0,0.0,1.0,3.0
10816,5.0,0.0,1.0,3.0
10817,6.0,0.0,1.0,3.0
10818,6.0,0.0,1.0,4.0
10819,0.0,0.0,1.0,3.0
10820,6.0,0.0,1.0,5.0
10821,3.0,0.0,1.0,4.0
10822,1.0,100.0,2.0,2.0
10823,8.0,-0.0,1.0,4.0
10824,1.0,0.0,2.0,3.0
10825,4.0,0.0,1.0,4.0
10826,9.0,-0.0,1.0,3.0
10827,1.0,0.0,2.0,4.0
10828,9.0,-0.0,1.0,4.0
10829,5.0,20.000000000000014,2.0,3.0
10830,2.0,0.0,1.0,4.0
10831,5.0,0.0,2.0,4.0
10832,1.0,0.0,2.0,5.0
10833,2.0,0.0,1.0,5.0
10834,1.0,0.0,2.0,6.0
10835,0.0,0.0,1.0,4.0
10836,9.0,-0.0,1.0,5.0
10837,5.0,0.0,2.0,5.0
10838,2.0,0.0,1.0,6.0
10839,0.0,0.0,1.0,5.0
10840,4.0,0.0,1.0,5.0
10841,5.0,0.0,2.0,6.0
10842,1.0,0.0,2.0,7.0
10843,5.0,20.000000000000014,3.0,6.0
10844,5.0,0.0,3.0,7.0
10845,6.0,0.0,1.0,6.0
10846,5.0,0.0,3.0,8.0
10847,2.0,0.0,1.0,7.0
10848,8.0,-0.0,1.0,5.0
10849,4.0,0.0,1.0,6.0
10850,0.0,0.0,1.0,6.0
10851,7.0,0.0,1.0,5.0
10852,3.0,0.0,1.0,5.0
10853,5.0,0.0,3.0,9.0
10854,1.0,0.0,2.0,8.0
10855,4.0,50.0,2.0,6.0
10856,7.0,0.0,1.0,6.0
10857,9.0,-0.0,1.0,6.0
10858,3.0,0.0,1.0,6.0
10859,8.0,-82.0,1.0,6.0
10860,4.0,0.0,2.0,7.0
10861,5.0,0.0,3.0,10.0
10862,9.0,-0.0,1.0,7.0
10863,9.0,-0.0,1.0,8.0
10864,5.0,0.0,3.0,11.0
10865,0.0,0.0,1.0,7.0
10866,1.0,0.0,2.0,9.0
10867,2.0,0.0,1.0,8.0
10868,3.0,0.0,1.0,7.0
10869,6.0,0.0,1.0,7.0
10870,4.0,50.0,3.0,7.0
10871,0.0,0.0,1.0,8.0
10872,4.0,0.0,3.0,8.0
10873,1.0,0.0,2.0,10.0
10874,6.0,0.0,1.0,8.0
10875,4.0,0.0,3.0,9.0
10876,8.0,-0.0,1.0,7.0
10877,9.0,-0.0,1.0,9.0
10878,4.0,0.0,3.0,10.0
10879,4.0,0.0,3.0,11.0
10880,1.0,0.0,2.0,11.0
10881,3.0,0.0,1.0,8.0
10882,9.0,-0.0,1.0,10.0
10883,5.0,0.0,3.0,12.0
10884,4.0,0.0,3.0,12.0
10885,4.0,0.0,3.0,13.0
10886,4.0,0.0,3.0,14.0
10887,8.0,-0.0,1.0,8.0
10888,4.0,0.0,3.0,15.0
10889,1.0,0.0,2.0,12.0
10890,2.0,0.0,1.0,9.0
10891,5.0,0.0,3.0,13.0
10892,5.0,0.0,3.0,14.0
10893,5.0,0.0,3.0,15.0
10894,5.0,0.0,3.0,16.0
10895,4.0,0.0,3.0,16.0
10896,4.0,0.0,3.0,17.0
10897,8.0,-0.0,1.0,9.0
10898,5.0,0.0,3.0,17.0
10899,2.0,0.0,1.0,10.0
10900,7.0,0.0,1.0,7.0
10901,5.0,0.0,3.0,18.0
10902,9.0,-0.0,1.0,11.0
10903,0.0,0.0,1.0,9.0
10904,3.0,0.0,1.0,9.0
10905,1.0,0.0,2.0,13.0
10906,1.0,0.0,2.0,14.0
10907,6.0,0.0,1.0,9.0
10908,9.0,-0.0,1.0,12.0
10909,5.0,0.0,3.0,19.0
10910,5.0,0.0,3.0,20.0
10911,0.0,0.0,1.0,10.0
10912,7.0,0.0,1.0,8.0
10913,1.0,0.0,2.0,15.0
10914,4.0,50.0,4.0,17.0
10915,7.0,0.0,1.0,9.0
10916,1.0,0.0,2.0,16.0
10917,4.0,0.0,4.0,18.0
10918,7.0,0.0,1.0,10.0
10919,4.0,0.0,4.0,19.0
10920,8.0,-0.0,1.0,10.0
10921,1.0,100.0,3.0,16.0
10922,4.0,50.0,5.0,19.0
10923,4.0,0.0,5.0,20.0
10924,7.0,0.0,1.0,11.0
10925,3.0,0.0,1.0,10.0
10926,4.0,50.0,6.0,20.0
10927,4.0,0.0,6.0,21.0
10928,7.0,0.0,1.0,12.0
10929,4.0,0.0,6.0,22.0
10930,4.0,0.0,6.0,23.0
10931,2.0,50.0,2.0,10.0
10932,4.0,0.0,6.0,24.0
10933,4.0,0.0,6.0,25.0
10934,2.0,0.0,2.0,11.0
10935,2.0,0.0,2.0,12.0
10936,4.0,0.0,6.0,26.0
10937,1.0,0.0,3.0,17.0
10938,3.0,60.0,2.0,10.0
10939,6.0,0.0,1.0,10.0
10940,3.0,0.0,2.0,11.0
10941,6.0,26.0,2.0,10.0
10942,6.0,0.0,2.0,11.0
10943,3.0,0.0,2.0,12.0
10944,3.0,0.0,2.0,13.0
10945,6.0,0.0,2.0,12.0
10946,5.0,0.0,3.0,21.0
10947,6.0,0.0,2.0,13.0
10948,2.0,0.0,2.0,13.0
10949,5.0,0.0,3.0,22.0
10950,2.0,0.0,2.0,14.0
10951,1.0,0.0,3.0,18.0
10952,5.0,0.0,3.0,23.0
10953,1.0,0.0,3.0,19.0
10954,3.0,0.0,2.0,14.0
10955,9.0,-0.0,1.0,13.0
10956,2.0,0.0,2.0,15.0
10957,5.0,0.0,3.0,24.0
10958,6.0,0.0,2.0,14.0
10959,2.0,0.0,2.0,16.0
10960,3.0,0.0,2.0,15.0
10961,0.0,0.0,1.0,11.0
10962,4.0,0.0,6.0,27.0
10963,4.0,0.0,6.0,28.0
10964,6.0,0.0,2.0,15.0
10965,3.0,0.0,2.0,16.0
10966,6.0,0.0,2.0,16.0
10967,4.0,50.0,7.0,28.0
10968,6.0,0.0,2.0,17.0
10969,4.0,0.0,7.0,29.0
10970,4.0,0.0,7.0,30.0
10971,1.0,0.0,3.0,20.0
10972,3.0,0.0,2.0,17.0
10973,4.0,50.0,8.0,30.0
10974,8.0,-0.0,1.0,11.0
10975,1.0,0.0,3.0,21.0
10976,3.0,0.0,2.0,18.0
10977,9.0,-0.0,1.0,14.0
10978,3.0,0.0,2.0,19.0
10979,5.0,0.0,3.0,25.0
10980,5.0,0.0,3.0,26.0
10981,4.0,0.0,8.0,31.0
10982,4.0,0.0,8.0,32.0
10983,4.0,0.0,8.0,33.0
10984,1.0,0.0,3.0,22.0
10985,4.0,0.0,8.0,34.0
10986,4.0,0.0,8.0,35.0
10987,2.0,0.0,2.0,17.0
10988,1.0,0.0,3.0,23.0
10989,2.0,0.0,2.0,18.0
10990,4.0,0.0,8.0,36.0
10991,9.0,-0.0,1.0,15.0
10992,4.0,0.0,8.0,37.0
10993,2.0,0.0,2.0,19.0
10994,4.0,0.0,8.0,38.0
10995,2.0,50.0,3.0,19.0
10996,1.0,0.0,3.0,24.0
10997,1.0,0.0,3.0,25.0
10998,4.0,0.0,8.0,39.0
10999,4.0,0.0,8.0,40.0
11000,1.0,0.0,3.0,26.0
11001,3.0,60.0,3.0,19.0
11002,4.0,0.0,8.0,41.0
11003,3.0,0.0,3.0,20.0
11004,7.0,0.0,1.0,13.0
11005,6.0,0.0,2.0,18.0
11006,8.0,-0.0,1.0,12.0
11007,4.0,0.0,8.0,42.0
11008,2.0,0.0,3.0,20.0
11009,4.0,0.0,8.0,43.0
11010,5.0,0.0,3.0,27.0
11011,0.0,0.0,1.0,12.0
11012,5.0,0.0,3.0,28.0
11013,8.0,-0.0,1.0,13.0
11014,2.0,0.0,3.0,21.0
11015,5.0,0.0,3.0,29.0
11016,2.0,0.0,3.0,22.0
11017,6.0,26.0,3.0,18.0
11018,0.0,0.0,1.0,13.0
11019,6.0,0.0,3.0,19.0
11020,4.0,0.0,8.0,44.0
11021,3.0,0.0,3.0,21.0
11022,6.0,0.0,3.0,20.0
11023,0.0,0.0,1.0,14.0
11024,3.0,0.0,3.0,22.0
11025,1.0,0.0,3.0,27.0
11026,2.0,0.0,3.0,23.0
11027,9.0,-0.0,1.0,16.0
11028,8.0,-0.0,1.0,14.0
11029,4.0,0.0,8.0,45.0
11030,3.0,0.0,3.0,23.0
11031,2.0,50.0,4.0,23.0
11032,2.0,0.0,4.0,24.0
11033,6.0,0.0,3.0,21.0
11034,8.0,-0.0,1.0,15.0
11035,5.0,0.0,3.0,30.0
11036,4.0,0.0,8.0,46.0
11037,3.0,0.0,3.0,24.0
11038,4.0,0.0,8.0,47.0
11039,1.0,0.0,3.0,28.0
11040,9.0,-0.0,1.0,17.0
11041,5.0,0.0,3.0,31.0
11042,3.0,0.0,3.0,25.0
11043,0.0,0.0,1.0,15.0
11044,3.0,0.0,3.0,26.0
11045,4.0,0.0,8.0,48.0
11046,4.0,0.0,8.0,49.0
11047,4.0,0.0,8.0,50.0
11048,6.0,26.0,4.0,21.0
11049,2.0,0.0,4.0,25.0
11050,1.0,0.0,3.0,29.0
11051,3.0,0.0,3.0,27.0
11052,6.0,0.0,4.0,22.0
11053,0.0,0.0,1.0,16.0
11054,6.0,0.0,4.0,23.0
11055,5.0,20.000000000000014,4.0,31.0
11056,8.0,-0.0,1.0,16.0
11057,8.0,-0.0,1.0,17.0
11058,2.0,0.0,4.0,26.0
11059,1.0,100.0,4.0,29.0
11060,2.0,50.0,5.0,26.0
11061,8.0,-0.0,1.0,18.0
11062,2.0,0.0,5.0,27.0
11063,2.0,0.0,5.0,28.0
11064,2.0,0.0,5.0,29.0
11065,3.0,0.0,3.0,28.0
11066,2.0,0.0,5.0,30.0
11067,6.0,0.0,4.0,24.0
11068,6.0,0.0,4.0,25.0
11069,5.0,0.0,4.0,32.0
11070,0.0,0.0,1.0,17.0
11071,6.0,0.0,4.0,26.0
11072,2.0,50.0,6.0,30.0
11073,1.0,0.0,4.0,30.0
11074,6.0,0.0,4.0,27.0
11075,4.0,0.0,8.0,51.0
11076,6.0,0.0,4.0,28.0
11077,6.0,0.0,4.0,29.0
11078,0.0,0.0,1.0,18.0
11079,2.0,0.0,6.0,31.0
11080,5.0,0.0,4.0,33.0
11081,3.0,0.0,3.0,29.0
11082,6.0,0.0,4.0,30.0
11083,2.0,0.0,6.0,32.0
11084,8.0,-0.0,1.0,19.0
11085,2.0,0.0,6.0,33.0
11086,6.0,0.0,4.0,31.0
11087,6.0,0.0,4.0,32.0
11088,2.0,0.0,6.0,34.0
11089,2.0,0.0,6.0,35.0
11090,6.0,0.0,4.0,33.0
11091,2.0,0.0,6.0,36.0
11092,7.0,0.0,1.0,14.0
11093,2.0,0.0,6.0,37.0
11094,2.0,0.0,6.0,38.0
11095,2.0,0.0,6.0,39.0
11096,7.0,0.0,1.0,15.0
11097,6.0,0.0,4.0,34.0
11098,4.0,0.0,8.0,52.0
11099,7.0,0.0,1.0,16.0
11100,2.0,0.0,6.0,40.0
11101,4.0,0.0,8.0,53.0
11102,1.0,0.0,4.0,31.0
11103,5.0,0.0,4.0,34.0
11104,2.0,50.0,7.0,40.0
11105,2.0,0.0,7.0,41.0
11106,9.0,-0.0,1.0,18.0
11107,4.0,0.0,8.0,54.0
11108,1.0,0.0,4.0,32.0
11109,4.0,0.0,8.0,55.0
11110,9.0,-0.0,1.0,19.0
11111,5.0,0.0,4.0,35.0
11112,6.0,26.0,5.0,34.0
11113,1.0,0.0,4.0,33.0
11114,8.0,-0.0,1.0,20.0
11115,2.0,0.0,7.0,42.0
11116,2.0,0.0,7.0,43.0
11117,7.0,0.0,1.0,17.0
11118,3.0,0.0,3.0,30.0
11119,4.0,0.0,8.0,56.0
11120,2.0,0.0,7.0,44.0
11121,2.0,0.0,7.0,45.0
11122,6.0,0.0,5.0,35.0
11123,4.0,0.0,8.0,57.0
11124,2.0,0.0,7.0,46.0
11125,6.0,0.0,5.0,36.0
11126,6.0,0.0,5.0,37.0
11127,1.0,0.0,4.0,34.0
11128,3.0,0.0,3.0,31.0
11129,0.0,0.0,1.0,19.0
11130,0.0,0.0,1.0,20.0
11131,2.0,0.0,7.0,47.0
11132,9.0,-0.0,1.0,20.0
11133,9.0,-0.0,1.0,21.0
11134,3.0,0.0,3.0,32.0
11135,2.0,0.0,7.0,48.0
11136,1.0,0.0,4.0,35.0
11137,5.0,20.000000000000014,5.0,35.0
11138,2.0,0.0,7.0,49.0
11139,1.0,0.0,4.0,36.0
11140,4.0,50.0,9.0,57.0
11141,2.0,0.0,7.0,50.0
11142,5.0,0.0,5.0,36.0
11143,6.0,0.0,5.0,38.0
11144,4.0,0.0,9.0,58.0
11145,2.0,0.0,7.0,51.0
11146,4.0,50.0,10.0,58.0
11147,6.0,0.0,5.0,39.0
11148,4.0,0.0,10.0,59.0
11149,4.0,0.0,10.0,60.0
11150,5.0,0.0,5.0,37.0
11151,4.0,0.0,10.0,61.0
11152,9.0,-0.0,1.0,22.0
11153,4.0,0.0,10.0,62.0
11154,4.0,50.0,11.0,62.0
11155,7.0,0.0,1.0,18.0
11156,4.0,0.0,11.0,63.0
11157,5.0,0.0,5.0,38.0
11158,5.0,0.0,5.0,39.0
11159,4.0,0.0,11.0,64.0
11160,2.0,0.0,1.0,2.0
11161,8.0,-0.0,1.0,2.0
11162,1.0,0.0,1.0,2.0
11163,5.0,0.0,1.0,2.0
11164,0.0,0.0,1.0,2.0
11165,6.0,0.0,1.0,2.0
11166,3.0,0.0,1.0,2.0
11167,4.0,0.0,1.0,2.0
11168,8.0,-0.0,1.0,3.0
11169,9.0,-0.0,1.0,2.0
11170,5.0,20.000000000000014,2.0,2.0
11171,5.0,0.0,2.0,3.0
11172,2.0,0.0,1.0,3.0
11173,0.0,0.0,1.0,3.0
11174,3.0,0.0,1.0,3.0
11175,1.0,0.0,1.0,3.0
11176,5.0,0.0,2.0,4.0
11177,7.0,0.0,1.0,2.0
11178,7.0,0.0,1.0,3.0
11179,6.0,0.0,1.0,3.0
11180,4.0,0.0,1.0,3.0
11181,3.0,0.0,1.0,4.0
11182,9.0,-0.0,1.0,3.0
11183,2.0,0.0,1.0,4.0
11184,4.0,50.0,2.0,3.0
11185,0.0,0.0,1.0,4.0
11186,3.0,0.0,1.0,5.0
11187,7.0,0.0,1.0,4.0
11188,4.0,0.0,2.0,4.0
11189,8.0,-0.0,1.0,4.0
11190,4.0,0.0,2.0,5.0
11191,5.0,0.0,2.0,5.0
11192,6.0,0.0,1.0,4.0
11193,5.0,0.0,2.0,6.0
11194,9.0,-0.0,1.0,4.0
11195,6.0,0.0,1.0,5.0
11196,8.0,-0.0,1.0,5.0
11197,1.0,0.0,1.0,4.0
11198,6.0,0.0,1.0,6.0
11199,7.0,0.0,1.0,5.0
11200,0.0,0.0,1.0,5.0
11201,1.0,0.0,1.0,5.0
11202,0.0,0.0,1.0,6.0
11203,2.0,0.0,1.0,5.0
11204,5.0,0.0,2.0,7.0
11205,3.0,0.0,1.0,6.0
11206,7.0,0.0,1.0,6.0
11207,7.0,0.0,1.0,7.0
11208,9.0,-0.0,1.0,5.0
11209,3.0,0.0,1.0,7.0
11210,9.0,-0.0,1.0,6.0
11211,4.0,0.0,2.0,6.0
11212,2.0,0.0,1.0,6.0
11213,5.0,0.0,2.0,8.0
11214,9.0,-90.0,1.0,7.0
11215,4.0,0.0,2.0,7.0
11216,1.0,0.0,1.0,6.0
11217,3.0,0.0,1.0,8.0
11218,4.0,0.0,2.0,8.0
11219,8.0,-0.0,1.0,6.0
11220,6.0,0.0,1.0,7.0
11221,9.0,-0.0,1.0,8.0
11222,9.0,-0.0,1.0,9.0
11223,6.0,0.0,1.0,8.0
11224,0.0,0.0,1.0,7.0
11225,5.0,0.0,2.0,9.0
11226,4.0,0.0,2.0,9.0
11227,2.0,50.0,2.0,6.0
11228,8.0,-0.0,1.0,7.0
11229,1.0,0.0,1.0,7.0
11230,7.0,0.0,1.0,8.0
11231,5.0,0.0,2.0,10.0
11232,2.0,0.0,2.0,7.0
11233,1.0,0.0,1.0,8.0
11234,5.0,0.0,2.0,11.0
11235,2.0,0.0,2.0,8.0
11236,2.0,0.0,2.0,9.0
11237,4.0,200.0,3.0,9.0
11238,2.0,0.0,2.0,10.0
11239,5.0,0.0,2.0,12.0
11240,4.0,50.0,4.0,9.0
11241,7.0,0.0,1.0,9.0
11242,0.0,0.0,1.0,8.0
11243,8.0,-0.0,1.0,8.0
11244,6.0,0.0,1.0,9.0
11245,4.0,0.0,4.0,10.0
11246,2.0,50.0,3.0,10.0
11247,4.0,0.0,4.0,11.0
11248,4.0,0.0,4.0,12.0
11249,4.0,0.0,4.0,13.0
11250,1.0,100.0,2.0,8.0
11251,2.0,0.0,3.0,11.0
11252,1.0,0.0,2.0,9.0
11253,5.0,0.0,2.0,13.0
11254,2.0,0.0,3.0,12.0
11255,4.0,0.0,4.0,14.0
11256,5.0,0.0,2.0,14.0
11257,4.0,0.0,4.0,15.0
11258,4.0,0.0,4.0,16.0
11259,8.0,-0.0,1.0,9.0
11260,1.0,0.0,2.0,10.0
11261,2.0,50.0,4.0,12.0
11262,4.0,0.0,4.0,17.0
11263,2.0,0.0,4.0,13.0
11264,2.0,0.0,4.0,14.0
11265,2.0,0.0,4.0,15.0
11266,0.0,50.0,2.0,8.0
11267,4.0,0.0,4.0,18.0
11268,3.0,0.0,1.0,9.0
11269,2.0,0.0,4.0,16.0
11270,3.0,0.0,1.0,10.0
11271,1.0,0.0,2.0,11.0
11272,2.0,0.0,4.0,17.0
11273,3.0,0.0,1.0,11.0
11274,8.0,-0.0,1.0,10.0
11275,0.0,0.0,2.0,9.0
11276,3.0,0.0,1.0,12.0
11277,0.0,0.0,2.0,10.0
11278,1.0,0.0,2.0,12.0
11279,4.0,0.0,4.0,19.0
11280,1.0,0.0,2.0,13.0
11281,7.0,0.0,1.0,10.0
11282,0.0,0.0,2.0,11.0
11283,2.0,0.0,4.0,18.0
11284,0.0,0.0,2.0,12.0
11285,0.0,0.0,2.0,13.0
11286,2.0,0.0,4.0,19.0
11287,4.0,0.0,4.0,20.0
11288,9.0,-0.0,1.0,10.0
11289,6.0,0.0,1.0,10.0
11290,5.0,20.000000000000014,3.0,14.0
11291,0.0,0.0,2.0,14.0
11292,8.0,-0.0,1.0,11.0
11293,7.0,0.0,1.0,11.0
11294,5.0,0.0,3.0,15.0
11295,5.0,0.0,3.0,16.0
11296,3.0,60.0,2.0,12.0
11297,1.0,0.0,2.0,14.0
11298,2.0,0.0,4.0,20.0
11299,5.0,0.0,3.0,17.0
11300,4.0,0.0,4.0,21.0
11301,1.0,0.0,2.0,15.0
11302,6.0,0.0,1.0,11.0
11303,4.0,0.0,4.0,22.0
11304,1.0,100.0,3.0,15.0
11305,2.0,0.0,4.0,21.0
11306,1.0,0.0,3.0,16.0
11307,8.0,-0.0,1.0,12.0
11308,6.0,0.0,1.0,12.0
11309,5.0,0.0,3.0,18.0
11310,5.0,0.0,3.0,19.0
11311,9.0,-0.0,1.0,11.0
11312,4.0,0.0,4.0,23.0
11313,1.0,0.0,3.0,17.0
11314,1.0,0.0,3.0,18.0
11315,5.0,0.0,3.0,20.0
11316,2.0,0.0,4.0,22.0
11317,7.0,0.0,1.0,12.0
11318,0.0,0.0,2.0,15.0
11319,2.0,0.0,4.0,23.0
11320,2.0,0.0,4.0,24.0
11321,2.0,0.0,4.0,25.0
11322,3.0,0.0,2.0,13.0
11323,3.0,0.0,2.0,14.0
11324,4.0,0.0,4.0,24.0
11325,4.0,50.0,5.0,24.0
11326,2.0,0.0,4.0,26.0
11327,4.0,0.0,5.0,25.0
11328,0.0,50.0,3.0,15.0
11329,2.0,0.0,4.0,27.0
11330,1.0,0.0,3.0,19.0
11331,3.0,0.0,2.0,15.0
11332,0.0,0.0,3.0,16.0
11333,3.0,0.0,2.0,16.0
11334,5.0,0.0,3.0,21.0
11335,4.0,0.0,5.0,26.0
11336,2.0,0.0,4.0,28.0
11337,4.0,0.0,5.0,27.0
11338,5.0,0.0,3.0,22.0
11339,5.0,0.0,3.0,23.0
11340,1.0,300.0,4.0,19.0
11341,6.0,0.0,1.0,13.0
11342,1.0,100.0,5.0,19.0
11343,4.0,0.0,5.0,28.0
11344,9.0,-0.0,1.0,12.0
11345,1.0,0.0,5.0,20.0
11346,1.0,0.0,5.0,21.0
11347,5.0,20.000000000000014,4.0,23.0
11348,1.0,0.0,5.0,22.0
11349,0.0,0.0,3.0,17.0
11350,0.0,0.0,3.0,18.0
11351,7.0,0.0,1.0,13.0
11352,0.0,0.0,3.0,19.0
11353,1.0,100.0,6.0,22.0
11354,1.0,100.0,7.0,22.0
11355,1.0,0.0,7.0,23.0
11356,9.0,-0.0,1.0,13.0
11357,1.0,0.0,7.0,24.0
11358,0.0,0.0,3.0,20.0
11359,3.0,0.0,2.0,17.0
11360,1.0,0.0,7.0,25.0
11361,4.0,0.0,5.0,29.0
11362,0.0,0.0,3.0,21.0
11363,0.0,0.0,3.0,22.0
11364,1.0,0.0,7.0,26.0
11365,1.0,0.0,7.0,27.0
11366,1.0,0.0,7.0,28.0
11367,1.0,0.0,7.0,29.0
11368,6.0,0.0,1.0,14.0
11369,1.0,0.0,7.0,30.0
11370,0.0,0.0,3.0,23.0
11371,7.0,0.0,1.0,14.0
11372,5.0,0.0,4.0,24.0
11373,4.0,0.0,5.0,30.0
11374,2.0,0.0,4.0,29.0
11375,1.0,0.0,7.0,31.0
11376,1.0,0.0,7.0,32.0
11377,5.0,0.0,4.0,25.0
11378,8.0,-0.0,1.0,13.0
11379,4.0,50.0,6.0,30.0
11380,4.0,0.0,6.0,31.0
11381,1.0,100.0,8.0,32.0
11382,5.0,0.0,4.0,26.0
11383,1.0,0.0,8.0,33.0
11384,5.0,0.0,4.0,27.0
11385,1.0,0.0,8.0,34.0
11386,1.0,0.0,8.0,35.0
11387,3.0,0.0,2.0,18.0
11388,2.0,0.0,4.0,30.0
11389,3.0,0.0,2.0,19.0
11390,1.0,0.0,8.0,36.0
11391,1.0,100.0,9.0,36.0
11392,4.0,0.0,6.0,32.0
11393,1.0,100.0,10.0,36.0
11394,1.0,0.0,10.0,37.0
11395,1.0,0.0,10.0,38.0
11396,9.0,-0.0,1.0,14.0
11397,1.0,0.0,10.0,39.0
11398,1.0,0.0,10.0,40.0
11399,1.0,0.0,10.0,41.0
11400,5.0,0.0,4.0,28.0
11401,5.0,0.0,4.0,29.0
11402,3.0,0.0,2.0,20.0
11403,7.0,0.0,1.0,15.0
11404,1.0,0.0,10.0,42.0
11405,4.0,0.0,6.0,33.0
11406,4.0,0.0,6.0,34.0
11407,1.0,0.0,10.0,43.0
11408,2.0,0.0,4.0,31.0
11409,6.0,0.0,1.0,15.0
11410,4.0,0.0,6.0,35.0
11411,4.0,0.0,6.0,36.0
11412,1.0,0.0,10.0,44.0
11413,1.0,0.0,10.0,45.0
11414,1.0,0.0,10.0,46.0
11415,1.0,0.0,10.0,47.0
11416,5.0,0.0,4.0,30.0
11417,0.0,0.0,3.0,24.0
11418,2.0,0.0,4.0,32.0
11419,3.0,0.0,2.0,21.0
11420,1.0,0.0,10.0,48.0
11421,1.0,0.0,10.0,49.0
11422,4.0,0.0,6.0,37.0
11423,8.0,-0.0,1.0,14.0
11424,7.0,0.0,1.0,16.0
11425,3.0,0.0,2.0,22.0
11426,8.0,-82.0,1.0,15.0
11427,1.0,0.0,10.0,50.0
11428,9.0,-0.0,1.0,15.0
11429,0.0,50.0,4.0,24.0
11430,1.0,0.0,10.0,51.0
11431,0.0,0.0,4.0,25.0
11432,1.0,100.0,11.0,51.0
11433,5.0,0.0,4.0,31.0
11434,5.0,0.0,4.0,32.0
11435,1.0,0.0,11.0,52.0
11436,1.0,0.0,11.0,53.0
11437,1.0,0.0,11.0,54.0
11438,0.0,0.0,4.0,26.0
11439,5.0,0.0,4.0,33.0
11440,0.0,0.0,4.0,27.0
11441,4.0,50.0,7.0,37.0
11442,1.0,0.0,11.0,55.0
11443,4.0,0.0,7.0,38.0
11444,6.0,0.0,1.0,16.0
11445,5.0,0.0,4.0,34.0
11446,1.0,0.0,11.0,56.0
11447,4.0,0.0,7.0,39.0
11448,0.0,0.0,4.0,28.0
11449,2.0,0.0,4.0,33.0
11450,4.0,0.0,7.0,40.0
11451,6.0,0.0,1.0,17.0
11452,1.0,100.0,12.0,56.0
11453,4.0,0.0,7.0,41.0
11454,7.0,0.0,1.0,17.0
11455,1.0,0.0,12.0,57.0
11456,4.0,0.0,7.0,42.0
11457,0.0,0.0,4.0,29.0
11458,6.0,0.0,1.0,18.0
11459,4.0,200.0,8.0,42.0
11460,0.0,0.0,4.0,30.0
11461,2.0,50.0,5.0,33.0
11462,3.0,0.0,2.0,23.0
11463,1.0,0.0,12.0,58.0
11464,1.0,300.0,13.0,58.0
11465,0.0,0.0,4.0,31.0
11466,1.0,100.0,14.0,58.0
11467,1.0,0.0,14.0,59.0
11468,4.0,0.0,8.0,43.0
11469,1.0,0.0,14.0,60.0
11470,9.0,-0.0,1.0,16.0
11471,1.0,0.0,14.0,61.0
11472,1.0,0.0,14.0,62.0
11473,5.0,0.0,4.0,35.0
11474,5.0,0.0,4.0,36.0
11475,2.0,0.0,5.0,34.0
11476,0.0,0.0,4.0,32.0
11477,0.0,0.0,4.0,33.0
11478,4.0,0.0,8.0,44.0
11479,4.0,50.0,9.0,44.0
11480,9.0,-0.0,1.0,17.0
11481,8.0,-0.0,1.0,16.0
11482,1.0,0.0,14.0,63.0
11483,4.0,0.0,9.0,45.0
11484,4.0,50.0,10.0,45.0
11485,8.0,-0.0,1.0,17.0
11486,2.0,0.0,5.0,35.0
11487,8.0,-0.0,1.0,18.0
11488,1.0,0.0,14.0,64.0
11489,1.0,100.0,15.0,64.0
11490,1.0,100.0,16.0,64.0
11491,0.0,0.0,4.0,34.0
11492,4.0,0.0,10.0,46.0
11493,1.0,0.0,16.0,65.0
11494,4.0,50.0,11.0,46.0
11495,2.0,0.0,5.0,36.0
11496,4.0,0.0,11.0,47.0
11497,4.0,0.0,11.0,48.0
11498,1.0,0.0,16.0,66.0
11499,4.0,0.0,11.0,49.0
11500,1.0,0.0,16.0,67.0
11501,7.0,0.0,1.0,18.0
11502,1.0,0.0,16.0,68.0
11503,4.0,0.0,11.0,50.0
11504,8.0,-0.0,1.0,19.0
11505,4.0,0.0,11.0,51.0
